https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume ETC
1529193600,2018-06-17 00:00:00,ETC/USD,14.44,14.63,14.09,14.21,4308507.15,300158.28
1529107200,2018-06-16 00:00:00,ETC/USD,13.83,14.84,13.77,14.44,11364791.93,791322.16
1529020800,2018-06-15 00:00:00,ETC/USD,14.03,14.09,13.57,13.83,7872138.41,569955.18
1528934400,2018-06-14 00:00:00,ETC/USD,13.81,14.38,13.13,14.03,21202996.6,1547355.21
1528848000,2018-06-13 00:00:00,ETC/USD,14.73,14.91,12.89,13.81,28810792.79,2087136.84
1528761600,2018-06-12 00:00:00,ETC/USD,12.87,16.4,12.73,14.73,70447854.18,4679709.24
1528675200,2018-06-11 00:00:00,ETC/USD,12.54,13.0,12.19,12.87,8130477.39,643586.51
1528588800,2018-06-10 00:00:00,ETC/USD,15.02,15.02,12.0,12.54,15777840.21,1193056.65
1528502400,2018-06-09 00:00:00,ETC/USD,15.38,15.55,14.91,15.02,2599875.02,170627.63
1528416000,2018-06-08 00:00:00,ETC/USD,15.25,15.65,15.05,15.38,4073538.56,264525.95
1528329600,2018-06-07 00:00:00,ETC/USD,15.19,15.5,15.06,15.25,3224526.22,211345.57
1528243200,2018-06-06 00:00:00,ETC/USD,15.51,15.64,14.89,15.19,3254507.17,213258.35
1528156800,2018-06-05 00:00:00,ETC/USD,15.2,15.62,14.73,15.51,4266606.78,283105.13
1528070400,2018-06-04 00:00:00,ETC/USD,16.2,16.38,15.06,15.2,6821255.08,439592.62
1527984000,2018-06-03 00:00:00,ETC/USD,15.85,16.45,15.79,16.2,6418343.14,396866.49
1527897600,2018-06-02 00:00:00,ETC/USD,15.49,16.15,15.3,15.85,5523918.4,351155.14
1527811200,2018-06-01 00:00:00,ETC/USD,15.31,15.53,15.08,15.49,3572063.03,233906.51
1527724800,2018-05-31 00:00:00,ETC/USD,15.15,15.63,15.0,15.31,4392610.49,285821.46
1527638400,2018-05-30 00:00:00,ETC/USD,15.18,15.56,14.69,15.15,4732247.41,313515.73
1527552000,2018-05-29 00:00:00,ETC/USD,14.27,15.49,14.06,15.18,5819534.78,393630.55
1527465600,2018-05-28 00:00:00,ETC/USD,15.15,15.6,14.11,14.27,6672344.04,450957.75
1527379200,2018-05-27 00:00:00,ETC/USD,15.26,15.41,14.9,15.15,2820908.9,186910.3
1527292800,2018-05-26 00:00:00,ETC/USD,15.14,15.8,15.0,15.26,4171055.86,268861.99
1527206400,2018-05-25 00:00:00,ETC/USD,15.73,15.74,14.72,15.14,4958868.64,325457.38
1527120000,2018-05-24 00:00:00,ETC/USD,14.79,15.76,14.23,15.73,8624881.15,573719.38
1527033600,2018-05-23 00:00:00,ETC/USD,16.29,16.53,14.42,14.79,10541525.32,688795.28
1526947200,2018-05-22 00:00:00,ETC/USD,17.57,17.67,16.22,16.29,6610752.2,390595.66
1526860800,2018-05-21 00:00:00,ETC/USD,18.18,18.26,17.34,17.57,3457710.57,194913.82
1526774400,2018-05-20 00:00:00,ETC/USD,17.69,18.33,17.47,18.18,4436783.76,248324.88
1526688000,2018-05-19 00:00:00,ETC/USD,18.01,18.1,17.41,17.69,3689616.52,208336.32
1526601600,2018-05-18 00:00:00,ETC/USD,16.85,18.19,16.52,18.01,6910999.24,397465.78
1526515200,2018-05-17 00:00:00,ETC/USD,17.64,18.33,16.55,16.85,8011465.07,456531.38
1526428800,2018-05-16 00:00:00,ETC/USD,18.1,18.26,16.78,17.64,11982329.23,691753.26
1526342400,2018-05-15 00:00:00,ETC/USD,18.7,19.9,18.05,18.1,13302555.48,696840.44
1526256000,2018-05-14 00:00:00,ETC/USD,18.71,19.2,17.33,18.7,12718126.04,697533.56
1526169600,2018-05-13 00:00:00,ETC/USD,18.07,19.1,17.61,18.71,10169683.91,553843.3
1526083200,2018-05-12 00:00:00,ETC/USD,17.7,18.56,16.33,18.07,14839484.19,852853.54
1525996800,2018-05-11 00:00:00,ETC/USD,19.6,19.75,16.7,17.7,36218435.05,2015931.18
1525910400,2018-05-10 00:00:00,ETC/USD,21.42,21.72,19.5,19.6,19217523.69,921878.99
1525824000,2018-05-09 00:00:00,ETC/USD,22.28,22.34,20.15,21.42,21357365.2,1011137.13
1525737600,2018-05-08 00:00:00,ETC/USD,23.52,23.78,21.79,22.28,12933115.74,571550.2
1525651200,2018-05-07 00:00:00,ETC/USD,25.32,25.42,22.31,23.52,27709375.21,1165829.55
1525564800,2018-05-06 00:00:00,ETC/USD,22.78,25.74,22.76,25.32,47344474.93,1940250.92
1525478400,2018-05-05 00:00:00,ETC/USD,22.39,23.24,22.31,22.78,13842718.32,605418.69
1525392000,2018-05-04 00:00:00,ETC/USD,22.74,22.74,21.63,22.39,22339158.46,1006630.38
1525305600,2018-05-03 00:00:00,ETC/USD,21.62,23.5,21.43,22.74,35488747.4,1580869.21
1525219200,2018-05-02 00:00:00,ETC/USD,21.49,21.92,21.0,21.62,7910666.78,369192.83
1525132800,2018-05-01 00:00:00,ETC/USD,21.8,21.8,20.38,21.49,17468596.67,831124.9
1525046400,2018-04-30 00:00:00,ETC/USD,21.79,23.0,21.2,21.8,27657702.67,1253648.04
1524960000,2018-04-29 00:00:00,ETC/USD,21.69,22.4,20.33,21.79,17450370.38,816145.21
1524873600,2018-04-28 00:00:00,ETC/USD,20.64,22.48,20.42,21.69,18695228.21,865269.14
1524787200,2018-04-27 00:00:00,ETC/USD,21.06,21.98,20.02,20.64,27905645.3,1332378.24
1524700800,2018-04-26 00:00:00,ETC/USD,18.61,21.62,18.11,21.06,24791977.59,1254025.02
1524614400,2018-04-25 00:00:00,ETC/USD,22.03,22.12,17.87,18.61,52013214.75,2670814.46
1524528000,2018-04-24 00:00:00,ETC/USD,20.45,22.88,20.37,22.03,27366088.17,1262555.22
1524441600,2018-04-23 00:00:00,ETC/USD,18.72,20.9,18.66,20.45,24991297.84,1240228.31
1524355200,2018-04-22 00:00:00,ETC/USD,18.68,19.47,18.25,18.72,7418259.68,390944.78
1524268800,2018-04-21 00:00:00,ETC/USD,19.65,20.0,17.51,18.68,20616153.83,1093823.6
1524182400,2018-04-20 00:00:00,ETC/USD,18.39,19.95,17.88,19.65,22777698.74,1206110.38
1524096000,2018-04-19 00:00:00,ETC/USD,17.65,18.47,17.41,18.39,9241227.3,514725.23
1524009600,2018-04-18 00:00:00,ETC/USD,16.04,17.89,16.02,17.65,11832236.86,695906.02
1523923200,2018-04-17 00:00:00,ETC/USD,16.17,16.94,15.95,16.04,8452414.76,516085.58
1523836800,2018-04-16 00:00:00,ETC/USD,16.85,16.98,15.56,16.17,7694488.36,477722.4
1523750400,2018-04-15 00:00:00,ETC/USD,16.1,16.96,16.05,16.85,6303909.77,380101.23
1523664000,2018-04-14 00:00:00,ETC/USD,15.59,16.5,15.45,16.1,7194004.09,449537.03
1523577600,2018-04-13 00:00:00,ETC/USD,16.15,16.77,15.47,15.59,16302036.4,1004869.67
1523491200,2018-04-12 00:00:00,ETC/USD,14.58,16.45,13.7,16.15,18227937.44,1211651.94
1523404800,2018-04-11 00:00:00,ETC/USD,13.69,14.74,13.59,14.58,5251757.9,372470.67
1523318400,2018-04-10 00:00:00,ETC/USD,13.6,13.83,13.25,13.69,2730971.38,201589.01
1523232000,2018-04-09 00:00:00,ETC/USD,14.11,14.56,13.16,13.6,4552384.15,329387.77
1523145600,2018-04-08 00:00:00,ETC/USD,13.43,14.51,13.34,14.11,4214990.89,301618.15
1523059200,2018-04-07 00:00:00,ETC/USD,13.09,13.82,13.08,13.43,2982988.36,219994.93
1522972800,2018-04-06 00:00:00,ETC/USD,13.65,13.83,13.0,13.09,4382567.54,330532.37
1522886400,2018-04-05 00:00:00,ETC/USD,13.55,13.85,13.13,13.65,5139119.01,380919.02
1522800000,2018-04-04 00:00:00,ETC/USD,15.05,15.05,13.26,13.55,7049404.65,505642.45
1522713600,2018-04-03 00:00:00,ETC/USD,14.09,15.27,13.92,15.05,8028342.04,541507.24
1522627200,2018-04-02 00:00:00,ETC/USD,13.56,14.28,13.45,14.09,4038082.77,290148.89
1522540800,2018-04-01 00:00:00,ETC/USD,14.31,14.54,13.05,13.56,7203084.45,527465.23
1522454400,2018-03-31 00:00:00,ETC/USD,14.35,14.88,14.19,14.31,4846899.79,333757.56
1522368000,2018-03-30 00:00:00,ETC/USD,14.71,15.15,13.76,14.35,13248187.98,919635.59
1522281600,2018-03-29 00:00:00,ETC/USD,16.05,16.13,14.49,14.71,12660008.39,834177.57
1522195200,2018-03-28 00:00:00,ETC/USD,15.82,16.79,15.65,16.05,6798872.71,420308.29
1522108800,2018-03-27 00:00:00,ETC/USD,16.3,17.2,15.19,15.82,14978731.18,935415.25
1522022400,2018-03-26 00:00:00,ETC/USD,18.0,18.06,15.33,16.3,17677567.79,1083522.69
1521936000,2018-03-25 00:00:00,ETC/USD,18.33,18.52,17.81,18.0,5885042.74,323436.42
1521849600,2018-03-24 00:00:00,ETC/USD,19.12,19.33,18.18,18.33,10191127.39,540912.95
1521763200,2018-03-23 00:00:00,ETC/USD,19.54,19.6,17.86,19.12,14890017.0,805836.97
1521676800,2018-03-22 00:00:00,ETC/USD,19.54,20.65,18.3,19.54,16706110.63,863424.14
1521590400,2018-03-21 00:00:00,ETC/USD,20.03,21.46,19.01,19.54,18226770.47,905221.55
1521504000,2018-03-20 00:00:00,ETC/USD,19.49,20.98,17.76,20.03,30807373.55,1563365.11
1521417600,2018-03-19 00:00:00,ETC/USD,16.7,19.53,16.2,19.49,23014189.31,1311042.12
1521331200,2018-03-18 00:00:00,ETC/USD,16.07,17.2,14.34,16.7,21922306.78,1410739.34
1521244800,2018-03-17 00:00:00,ETC/USD,17.59,17.94,15.98,16.07,10184691.7,605294.21
1521158400,2018-03-16 00:00:00,ETC/USD,18.3,18.5,17.11,17.59,15266356.61,850509.93
1521072000,2018-03-15 00:00:00,ETC/USD,17.03,19.65,15.7,18.3,30588846.83,1738430.88
1520985600,2018-03-14 00:00:00,ETC/USD,19.82,20.0,15.89,17.03,15173364.81,872555.02
1520899200,2018-03-13 00:00:00,ETC/USD,20.32,20.82,19.44,19.82,10462222.12,522171.78
1520812800,2018-03-12 00:00:00,ETC/USD,21.37,21.72,19.8,20.32,9461407.68,454869.54
1520726400,2018-03-11 00:00:00,ETC/USD,20.65,21.78,19.6,21.37,19270788.62,940129.24
1520640000,2018-03-10 00:00:00,ETC/USD,22.0,22.75,20.39,20.65,19542636.44,900108.7
1520553600,2018-03-09 00:00:00,ETC/USD,22.2,22.86,20.01,22.0,50199245.51,2374271.71
1520467200,2018-03-08 00:00:00,ETC/USD,21.83,24.88,20.83,22.2,49898972.98,2161719.25
1520380800,2018-03-07 00:00:00,ETC/USD,24.77,25.25,20.26,21.83,41084156.53,1833289.73
1520294400,2018-03-06 00:00:00,ETC/USD,26.5,27.26,24.54,24.77,25816150.74,1004428.52
1520208000,2018-03-05 00:00:00,ETC/USD,29.5,30.21,26.31,26.5,43956597.23,1557983.16
1520121600,2018-03-04 00:00:00,ETC/USD,28.82,31.1,28.38,29.5,34328368.53,1158692.13
1520035200,2018-03-03 00:00:00,ETC/USD,30.42,31.85,28.31,28.82,42308904.51,1433606.84
1519948800,2018-03-02 00:00:00,ETC/USD,33.47,33.91,30.0,30.42,36173465.39,1148833.19
1519862400,2018-03-01 00:00:00,ETC/USD,33.27,34.8,31.41,33.47,26502736.3,799844.51
1519776000,2018-02-28 00:00:00,ETC/USD,35.59,36.27,32.71,33.27,27077310.44,793820.44
1519689600,2018-02-27 00:00:00,ETC/USD,35.2,37.2,34.65,35.59,29055022.15,808230.64
1519603200,2018-02-26 00:00:00,ETC/USD,35.07,36.37,33.39,35.2,27832099.24,793764.52
1519516800,2018-02-25 00:00:00,ETC/USD,36.66,36.97,33.3,35.07,31289757.58,895307.27
1519430400,2018-02-24 00:00:00,ETC/USD,36.06,38.9,34.5,36.66,66406758.4,1820458.95
1519344000,2018-02-23 00:00:00,ETC/USD,31.32,36.65,30.18,36.06,59495488.92,1730122.82
1519257600,2018-02-22 00:00:00,ETC/USD,34.4,35.89,29.96,31.32,58695626.45,1806528.92
1519171200,2018-02-21 00:00:00,ETC/USD,36.58,38.44,32.88,34.4,65896462.43,1857553.24
1519084800,2018-02-20 00:00:00,ETC/USD,38.38,42.85,35.82,36.58,84654753.25,2109623.85
1518998400,2018-02-19 00:00:00,ETC/USD,34.27,39.8,33.0,38.38,74383138.57,1990232.16
1518912000,2018-02-18 00:00:00,ETC/USD,34.66,34.72,30.61,34.27,29544247.44,896557.68
1518825600,2018-02-17 00:00:00,ETC/USD,34.62,35.0,33.77,34.66,16908419.42,490702.26
1518739200,2018-02-16 00:00:00,ETC/USD,33.67,34.94,32.13,34.62,22181960.22,660913.31
1518652800,2018-02-15 00:00:00,ETC/USD,34.65,35.27,31.97,33.67,36352012.05,1078131.08
1518566400,2018-02-14 00:00:00,ETC/USD,33.16,35.9,32.6,34.65,69215934.16,2030125.8
1518480000,2018-02-13 00:00:00,ETC/USD,29.48,34.16,27.78,33.16,79859090.61,2559384.45
1518393600,2018-02-12 00:00:00,ETC/USD,23.73,29.99,23.73,29.48,42325617.4,1550739.48
1518307200,2018-02-11 00:00:00,ETC/USD,24.05,25.8,21.0,23.73,25684135.02,1081804.0
1518220800,2018-02-10 00:00:00,ETC/USD,25.7,26.25,22.43,24.05,18404009.16,749315.86
1518134400,2018-02-09 00:00:00,ETC/USD,21.73,26.25,20.79,25.7,22258934.81,933189.63
1518048000,2018-02-08 00:00:00,ETC/USD,18.11,21.99,18.08,21.73,11048809.24,541391.14
1517961600,2018-02-07 00:00:00,ETC/USD,19.11,20.39,17.24,18.11,11361940.16,595925.88
1517875200,2018-02-06 00:00:00,ETC/USD,16.55,19.35,14.0,19.11,21141061.49,1303570.02
1517788800,2018-02-05 00:00:00,ETC/USD,20.78,21.27,15.6,16.55,15428831.56,857941.26
1517702400,2018-02-04 00:00:00,ETC/USD,24.29,24.89,19.44,20.78,11776486.71,541015.62
1517616000,2018-02-03 00:00:00,ETC/USD,23.22,25.04,20.68,24.29,11584561.09,492560.45
1517529600,2018-02-02 00:00:00,ETC/USD,25.02,25.11,18.6,23.22,23332462.74,1056982.67
1517443200,2018-02-01 00:00:00,ETC/USD,28.83,28.89,23.81,25.02,15609375.97,601464.77
1517356800,2018-01-31 00:00:00,ETC/USD,27.12,28.83,25.98,28.83,14164271.44,518922.38
1517270400,2018-01-30 00:00:00,ETC/USD,31.21,31.3,26.6,27.12,21865309.81,764588.27
1517184000,2018-01-29 00:00:00,ETC/USD,32.43,33.25,30.27,31.21,12493101.42,396921.45
1517097600,2018-01-28 00:00:00,ETC/USD,29.6,33.97,29.45,32.43,18444520.54,576020.0
1517011200,2018-01-27 00:00:00,ETC/USD,28.68,30.25,28.01,29.6,9141453.48,314515.21
1516924800,2018-01-26 00:00:00,ETC/USD,29.0,29.6,26.46,28.68,13115583.0,471454.45
1516838400,2018-01-25 00:00:00,ETC/USD,29.64,30.3,28.56,29.0,8849674.08,300772.34
1516752000,2018-01-24 00:00:00,ETC/USD,28.14,30.36,27.64,29.64,12372161.96,427392.89
1516665600,2018-01-23 00:00:00,ETC/USD,29.09,30.48,25.96,28.14,20609080.69,729168.45
1516579200,2018-01-22 00:00:00,ETC/USD,30.28,32.7,26.44,29.09,24368762.65,825899.39
1516492800,2018-01-21 00:00:00,ETC/USD,34.9,36.0,28.69,30.28,27252842.1,868910.1
1516406400,2018-01-20 00:00:00,ETC/USD,31.63,35.5,31.46,34.9,23817386.22,708923.62
1516320000,2018-01-19 00:00:00,ETC/USD,29.44,34.0,28.15,31.65,29900889.62,953732.86
1516233600,2018-01-18 00:00:00,ETC/USD,28.91,32.55,27.43,29.44,40314285.01,1335750.55
1516147200,2018-01-17 00:00:00,ETC/USD,27.67,30.2,22.0,28.91,49866456.39,1889997.81
1516060800,2018-01-16 00:00:00,ETC/USD,39.93,40.25,22.2,27.67,85218290.82,2690666.07
1515974400,2018-01-15 00:00:00,ETC/USD,42.42,43.98,39.58,39.93,37432479.42,896600.01
1515888000,2018-01-14 00:00:00,ETC/USD,42.3,46.98,39.1,42.42,99800019.39,2305431.35
1515801600,2018-01-13 00:00:00,ETC/USD,35.82,42.5,35.02,42.3,56260502.41,1420337.86
1515715200,2018-01-12 00:00:00,ETC/USD,32.4,36.89,31.01,35.82,28894619.29,848155.43
1515628800,2018-01-11 00:00:00,ETC/USD,36.34,37.7,29.63,32.4,37362484.38,1122190.1
1515542400,2018-01-10 00:00:00,ETC/USD,37.42,38.75,33.51,36.34,53038680.09,1441717.88
1515456000,2018-01-09 00:00:00,ETC/USD,33.71,38.48,31.03,37.42,37612758.06,1088191.7
1515369600,2018-01-08 00:00:00,ETC/USD,35.4,38.56,28.25,33.71,54911137.27,1611097.9
1515283200,2018-01-07 00:00:00,ETC/USD,33.95,36.1,33.91,35.4,27665592.82,790528.91
1515196800,2018-01-06 00:00:00,ETC/USD,31.1,34.49,30.71,33.95,23631697.59,718463.28
1515110400,2018-01-05 00:00:00,ETC/USD,33.65,35.29,30.33,31.1,35251896.89,1063527.09
1515024000,2018-01-04 00:00:00,ETC/USD,33.09,37.1,30.7,33.65,49186004.14,1443744.52
1514937600,2018-01-03 00:00:00,ETC/USD,31.8,33.79,29.83,33.09,24224586.39,766594.48
1514851200,2018-01-02 00:00:00,ETC/USD,29.2,34.39,29.12,31.8,39810425.1,1255614.99
1514764800,2018-01-01 00:00:00,ETC/USD,25.9,31.75,25.03,29.2,38376211.68,1301952.74
1514678400,2017-12-31 00:00:00,ETC/USD,23.66,26.55,23.5,25.9,10382323.3,413269.47
1514592000,2017-12-30 00:00:00,ETC/USD,27.21,27.32,22.6,23.66,20840546.98,843005.6
1514505600,2017-12-29 00:00:00,ETC/USD,26.87,28.68,25.8,27.21,15349367.28,559176.56
1514419200,2017-12-28 00:00:00,ETC/USD,28.7,28.97,24.88,26.87,14862985.22,565056.63
1514332800,2017-12-27 00:00:00,ETC/USD,29.94,30.76,27.39,28.7,15872584.07,541223.8
1514246400,2017-12-26 00:00:00,ETC/USD,28.46,30.5,28.38,29.94,15151738.87,514617.61
1514160000,2017-12-25 00:00:00,ETC/USD,27.42,29.38,26.53,28.46,14448844.5,515795.52
1514073600,2017-12-24 00:00:00,ETC/USD,28.36,28.68,23.4,27.42,26227061.47,1004767.68
1513987200,2017-12-23 00:00:00,ETC/USD,27.09,31.26,26.58,28.36,29086624.72,987938.76
1513900800,2017-12-22 00:00:00,ETC/USD,37.18,37.66,15.2,27.09,94706393.96,3501695.11
1513814400,2017-12-21 00:00:00,ETC/USD,39.0,43.0,35.46,37.18,52576954.48,1345993.78
1513728000,2017-12-20 00:00:00,ETC/USD,37.42,41.5,34.13,39.0,71358291.98,1867711.63
1513641600,2017-12-19 00:00:00,ETC/USD,38.03,42.94,35.97,37.42,86521844.01,2200589.99
1513555200,2017-12-18 00:00:00,ETC/USD,33.99,40.7,31.05,38.03,75837973.77,2079372.06
1513468800,2017-12-17 00:00:00,ETC/USD,33.7,35.9,33.25,33.99,25390427.08,741604.59
1513382400,2017-12-16 00:00:00,ETC/USD,31.5,37.78,30.21,33.7,70644926.24,2028688.1
1513296000,2017-12-15 00:00:00,ETC/USD,31.38,32.55,26.45,31.5,39529058.75,1330710.62
1513209600,2017-12-14 00:00:00,ETC/USD,29.08,34.18,28.7,31.38,49691172.57,1593108.67
1513123200,2017-12-13 00:00:00,ETC/USD,29.78,34.49,26.18,29.08,61322650.4,2029505.08
1513036800,2017-12-12 00:00:00,ETC/USD,27.25,32.6,26.62,29.78,39293550.14,1367382.76
1512950400,2017-12-11 00:00:00,ETC/USD,25.24,28.54,25.24,27.25,24923884.27,916891.27
1512864000,2017-12-10 00:00:00,ETC/USD,27.69,27.78,23.13,25.24,22679103.11,897624.58
1512777600,2017-12-09 00:00:00,ETC/USD,27.76,31.28,24.69,27.69,45264411.17,1624436.52
1512691200,2017-12-08 00:00:00,ETC/USD,23.34,27.85,22.08,27.65,31032424.92,1256579.94
1512604800,2017-12-07 00:00:00,ETC/USD,24.87,27.4,23.13,23.34,19324606.15,778855.17
1512518400,2017-12-06 00:00:00,ETC/USD,27.9,28.15,23.7,24.86,22722131.91,856707.81
1512432000,2017-12-05 00:00:00,ETC/USD,29.24,29.49,27.75,27.9,14816012.22,518682.46
1512345600,2017-12-04 00:00:00,ETC/USD,28.9,29.75,27.33,29.24,10424495.36,363339.25
1512259200,2017-12-03 00:00:00,ETC/USD,28.87,31.0,27.4,28.9,17093039.7,580884.35
1512172800,2017-12-02 00:00:00,ETC/USD,29.77,30.76,28.01,28.87,17938485.57,608656.81
1512086400,2017-12-01 00:00:00,ETC/USD,26.0,30.5,24.09,29.77,27159180.85,996308.2
1512000000,2017-11-30 00:00:00,ETC/USD,24.3,27.0,21.33,26.13,31930153.76,1293608.11
1511913600,2017-11-29 00:00:00,ETC/USD,31.4,31.71,21.27,24.3,38886089.84,1398324.76
1511827200,2017-11-28 00:00:00,ETC/USD,24.68,32.89,24.53,31.4,50286695.95,1692042.79
1511740800,2017-11-27 00:00:00,ETC/USD,21.81,25.84,20.82,24.68,27065673.44,1144980.97
1511654400,2017-11-26 00:00:00,ETC/USD,21.34,21.81,21.34,21.81,2664.16,122.67
1511568000,2017-11-25 00:00:00,ETC/USD,20.93,22.74,20.0,21.34,20716524.07,971691.35
1511481600,2017-11-24 00:00:00,ETC/USD,17.93,21.3,17.59,20.93,19360123.78,1008284.14
1511395200,2017-11-23 00:00:00,ETC/USD,17.96,18.85,17.61,17.93,9163803.12,501979.0
1511308800,2017-11-22 00:00:00,ETC/USD,17.61,18.18,17.56,17.96,4722221.13,264629.68
1511222400,2017-11-21 00:00:00,ETC/USD,18.51,18.7,17.0,17.61,9771230.08,543173.46
1511136000,2017-11-20 00:00:00,ETC/USD,17.96,18.89,17.91,18.51,9863069.32,532986.41
1511049600,2017-11-19 00:00:00,ETC/USD,17.63,18.2,17.45,17.96,6056776.55,339514.43
1510963200,2017-11-18 00:00:00,ETC/USD,17.09,18.34,16.7,17.63,9124303.03,520440.62
1510876800,2017-11-17 00:00:00,ETC/USD,16.82,17.8,16.48,17.09,11189955.33,654975.41
1510790400,2017-11-16 00:00:00,ETC/USD,17.16,17.18,16.1,16.82,10024501.15,599337.86
1510704000,2017-11-15 00:00:00,ETC/USD,17.41,17.86,16.5,17.16,7251754.99,423403.9
1510617600,2017-11-14 00:00:00,ETC/USD,15.86,18.4,15.79,17.41,19071795.72,1113494.37
1510531200,2017-11-13 00:00:00,ETC/USD,14.54,16.36,14.11,15.86,13645014.07,898241.56
1510444800,2017-11-12 00:00:00,ETC/USD,19.1,21.4,14.4,14.54,32553193.3,1830057.77
1510358400,2017-11-11 00:00:00,ETC/USD,14.39,19.48,14.15,19.1,31647787.17,1845179.83
1510272000,2017-11-10 00:00:00,ETC/USD,14.11,15.41,13.49,14.39,18036778.05,1243327.79
1510185600,2017-11-09 00:00:00,ETC/USD,13.92,14.53,13.75,14.11,6369004.56,450531.55
1510099200,2017-11-08 00:00:00,ETC/USD,13.54,14.3,13.5,13.92,7454210.48,538383.74
1510012800,2017-11-07 00:00:00,ETC/USD,13.84,14.72,13.14,13.54,9158881.17,660451.55
1509926400,2017-11-06 00:00:00,ETC/USD,13.11,15.26,12.91,13.84,23703531.64,1662361.89
1509840000,2017-11-05 00:00:00,ETC/USD,11.78,14.24,11.52,13.11,25273250.17,1903127.23
1509753600,2017-11-04 00:00:00,ETC/USD,12.28,12.52,11.25,11.78,8205660.46,691767.87
1509667200,2017-11-03 00:00:00,ETC/USD,9.989,12.6,9.94,12.28,10051007.76,883949.02
1509580800,2017-11-02 00:00:00,ETC/USD,10.13,10.26,9.5,9.989,3330627.28,335966.6
1509494400,2017-11-01 00:00:00,ETC/USD,10.5,10.61,10.1,10.13,2248571.98,215956.6
1509408000,2017-10-31 00:00:00,ETC/USD,10.8,10.89,10.5,10.5,1711831.0,160538.5
1509321600,2017-10-30 00:00:00,ETC/USD,10.81,11.0,10.67,10.8,1052862.74,97186.12
1509235200,2017-10-29 00:00:00,ETC/USD,10.37,11.17,10.37,10.81,2801025.97,260022.01
1509148800,2017-10-28 00:00:00,ETC/USD,10.29,10.5,9.9,10.37,1662140.66,162897.98
1509062400,2017-10-27 00:00:00,ETC/USD,10.39,10.65,9.713,10.29,4258179.49,415375.28
1508976000,2017-10-26 00:00:00,ETC/USD,10.47,10.68,10.26,10.39,1032223.51,98705.65
1508889600,2017-10-25 00:00:00,ETC/USD,10.44,10.6,10.12,10.47,1783902.32,172663.73
1508803200,2017-10-24 00:00:00,ETC/USD,10.06,11.11,9.601,10.44,4216178.67,397507.79
1508716800,2017-10-23 00:00:00,ETC/USD,10.66,10.66,9.632,10.06,5776546.33,572453.52
1508630400,2017-10-22 00:00:00,ETC/USD,10.84,11.2,10.5,10.66,1603537.59,148239.85
1508544000,2017-10-21 00:00:00,ETC/USD,11.08,11.27,10.64,10.84,1442189.74,132670.29
1508457600,2017-10-20 00:00:00,ETC/USD,11.29,11.5,11.08,11.08,2015876.86,179108.97
1508371200,2017-10-19 00:00:00,ETC/USD,11.44,11.5,11.1,11.29,1475436.67,130524.51
1508284800,2017-10-18 00:00:00,ETC/USD,11.85,11.85,10.61,11.44,3133595.23,279458.22
1508198400,2017-10-17 00:00:00,ETC/USD,11.95,12.48,11.53,11.85,3236695.09,269733.83
1508112000,2017-10-16 00:00:00,ETC/USD,11.95,12.21,11.78,11.95,1936061.17,161632.61
1508025600,2017-10-15 00:00:00,ETC/USD,12.2,12.5,11.52,11.95,2210214.05,184717.4
1507939200,2017-10-14 00:00:00,ETC/USD,12.07,12.52,11.84,12.2,1942588.13,159435.62
1507852800,2017-10-13 00:00:00,ETC/USD,11.74,12.4,11.3,12.07,4598523.23,388075.66
1507766400,2017-10-12 00:00:00,ETC/USD,11.45,11.99,11.34,11.74,3366520.93,287649.41
1507680000,2017-10-11 00:00:00,ETC/USD,11.4,11.54,11.25,11.45,1319513.57,115898.51
1507593600,2017-10-10 00:00:00,ETC/USD,11.47,11.69,11.25,11.4,2084654.57,182178.6
1507507200,2017-10-09 00:00:00,ETC/USD,12.12,12.19,10.83,11.47,2306938.87,199214.23
1507420800,2017-10-08 00:00:00,ETC/USD,12.39,12.58,12.08,12.12,1448588.23,117349.45
1507334400,2017-10-07 00:00:00,ETC/USD,12.33,12.58,12.03,12.39,1832705.19,149582.08
1507248000,2017-10-06 00:00:00,ETC/USD,11.96,12.42,11.89,12.33,1254046.21,102672.18
1507161600,2017-10-05 00:00:00,ETC/USD,11.79,12.11,11.51,11.96,1355959.24,114699.17
1507075200,2017-10-04 00:00:00,ETC/USD,12.33,12.4,11.75,11.79,1924821.07,159766.8
1506988800,2017-10-03 00:00:00,ETC/USD,12.41,12.54,11.78,12.33,1777717.2,147343.98
1506902400,2017-10-02 00:00:00,ETC/USD,12.91,13.0,12.33,12.41,2112815.51,166460.17
1506816000,2017-10-01 00:00:00,ETC/USD,13.24,13.25,12.62,12.91,2216712.96,171751.9
1506729600,2017-09-30 00:00:00,ETC/USD,12.72,13.6,12.68,13.24,3210375.93,241503.8
1506643200,2017-09-29 00:00:00,ETC/USD,13.22,13.74,12.11,12.72,6718492.47,527542.22
1506556800,2017-09-28 00:00:00,ETC/USD,12.96,13.95,12.65,13.22,9059592.16,688797.26
1506470400,2017-09-27 00:00:00,ETC/USD,11.48,13.3,11.41,12.96,8987162.24,724805.09
1506384000,2017-09-26 00:00:00,ETC/USD,11.0,12.19,10.77,11.48,5222944.29,449421.86
1506297600,2017-09-25 00:00:00,ETC/USD,10.4,11.15,10.37,11.0,3082252.99,284570.59
