https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XMR
1504396800,2017-09-03 00:00:00,XMR/USD,123.31,130.16,110.99,126.04,9834066.75,80967.96
1504310400,2017-09-02 00:00:00,XMR/USD,143.21,143.21,118.45,123.31,10583411.64,81720.58
1504224000,2017-09-01 00:00:00,XMR/USD,140.96,153.5,135.5,143.21,12881318.35,89042.34
1504137600,2017-08-31 00:00:00,XMR/USD,133.5,143.92,132.18,140.96,7625459.56,54684.27
1504051200,2017-08-30 00:00:00,XMR/USD,133.0,137.78,122.11,133.5,8014266.11,62181.59
1503964800,2017-08-29 00:00:00,XMR/USD,144.9,147.0,127.0,133.0,10981880.39,81442.81
1503878400,2017-08-28 00:00:00,XMR/USD,130.66,154.99,127.79,144.9,27783937.2,196241.07
1503792000,2017-08-27 00:00:00,XMR/USD,137.56,139.45,124.0,130.66,11356000.74,86405.83
1503705600,2017-08-26 00:00:00,XMR/USD,107.68,148.9,103.88,137.56,39626861.81,301617.11
1503619200,2017-08-25 00:00:00,XMR/USD,86.27,109.75,85.0,107.68,12616542.55,129594.98
1503532800,2017-08-24 00:00:00,XMR/USD,90.33,94.0,79.01,86.27,7861125.21,92600.39
1503446400,2017-08-23 00:00:00,XMR/USD,90.54,100.39,85.0,90.33,12322444.05,132567.49
1503360000,2017-08-22 00:00:00,XMR/USD,77.84,96.68,71.25,90.54,15030471.99,175236.47
1503273600,2017-08-21 00:00:00,XMR/USD,54.77,99.0,52.5,77.84,19937669.88,252903.53
1503187200,2017-08-20 00:00:00,XMR/USD,55.78,56.82,51.9,54.77,942630.7,17309.44
1503100800,2017-08-19 00:00:00,XMR/USD,46.6,58.5,46.6,55.78,2565491.37,47638.26
1503014400,2017-08-18 00:00:00,XMR/USD,47.17,49.12,45.5,46.6,621826.71,13086.02
1502928000,2017-08-17 00:00:00,XMR/USD,48.7,49.47,46.81,47.17,507291.79,10441.49
1502841600,2017-08-16 00:00:00,XMR/USD,48.64,49.2,47.0,48.7,375817.76,7783.56
1502755200,2017-08-15 00:00:00,XMR/USD,49.96,50.35,45.0,48.64,1030705.86,21649.18
1502668800,2017-08-14 00:00:00,XMR/USD,48.0,49.97,46.03,49.96,624087.85,12891.4
1502582400,2017-08-13 00:00:00,XMR/USD,49.38,50.14,45.0,48.0,815847.41,17095.01
1502496000,2017-08-12 00:00:00,XMR/USD,50.34,51.58,45.51,49.38,607665.44,12664.52
1502409600,2017-08-11 00:00:00,XMR/USD,49.18,51.59,48.6,50.34,367690.6,7333.43
1502323200,2017-08-10 00:00:00,XMR/USD,51.07,51.3,49.18,49.18,455368.91,9060.53
1502236800,2017-08-09 00:00:00,XMR/USD,52.12,53.43,48.6,51.07,739423.03,14437.27
1502150400,2017-08-08 00:00:00,XMR/USD,50.5,53.0,49.75,52.12,671058.15,13039.69
1502064000,2017-08-07 00:00:00,XMR/USD,47.86,50.5,47.31,50.5,492550.63,10052.67
1501977600,2017-08-06 00:00:00,XMR/USD,48.69,49.99,47.29,47.86,383035.57,7918.2
1501891200,2017-08-05 00:00:00,XMR/USD,45.29,49.99,45.29,48.69,1070064.86,22358.98
1501804800,2017-08-04 00:00:00,XMR/USD,43.67,45.45,43.02,45.29,219959.92,4964.13
1501718400,2017-08-03 00:00:00,XMR/USD,44.1,44.4,43.02,43.67,219195.98,4995.12
1501632000,2017-08-02 00:00:00,XMR/USD,44.45,44.45,42.55,44.1,225878.76,5172.74
1501545600,2017-08-01 00:00:00,XMR/USD,39.98,45.4,39.6,44.45,712426.79,16888.77
1501459200,2017-07-31 00:00:00,XMR/USD,39.78,40.99,39.0,39.98,311403.88,7814.97
1501372800,2017-07-30 00:00:00,XMR/USD,43.66,43.92,39.54,39.78,515607.17,12566.82
1501286400,2017-07-29 00:00:00,XMR/USD,44.01,44.37,42.11,43.66,162879.71,3764.5
1501200000,2017-07-28 00:00:00,XMR/USD,45.23,45.93,41.56,44.01,598630.26,13651.46
1501113600,2017-07-27 00:00:00,XMR/USD,45.43,47.71,43.53,45.23,1079898.18,23737.28
1501027200,2017-07-26 00:00:00,XMR/USD,40.95,48.5,38.45,45.43,1430508.31,32189.05
1500940800,2017-07-25 00:00:00,XMR/USD,45.83,46.0,38.07,40.95,475806.59,11616.52
1500854400,2017-07-24 00:00:00,XMR/USD,42.56,45.9,41.51,45.83,381674.81,8636.55
1500768000,2017-07-23 00:00:00,XMR/USD,44.99,44.99,41.42,42.56,448533.1,10414.03
1500681600,2017-07-22 00:00:00,XMR/USD,40.35,44.99,40.0,44.99,490048.6,11586.51
1500595200,2017-07-21 00:00:00,XMR/USD,39.74,41.72,39.46,40.35,384767.0,9476.25
1500508800,2017-07-20 00:00:00,XMR/USD,34.78,41.02,34.49,39.74,696924.97,17794.28
1500422400,2017-07-19 00:00:00,XMR/USD,36.66,37.6,33.99,34.78,265800.71,7358.45
1500336000,2017-07-18 00:00:00,XMR/USD,34.57,37.79,32.68,36.66,438944.71,12341.3
1500249600,2017-07-17 00:00:00,XMR/USD,29.4,34.99,29.26,34.57,571109.03,17180.47
1500163200,2017-07-16 00:00:00,XMR/USD,31.84,32.71,28.0,29.4,875292.51,29251.87
1500076800,2017-07-15 00:00:00,XMR/USD,35.53,35.53,31.31,31.84,378719.55,11486.85
1499990400,2017-07-14 00:00:00,XMR/USD,37.92,38.21,34.08,35.53,372795.38,10321.04
1499904000,2017-07-13 00:00:00,XMR/USD,40.28,40.5,36.89,37.92,360356.58,9299.01
1499817600,2017-07-12 00:00:00,XMR/USD,36.7,44.66,35.03,40.28,977573.47,24839.93
1499731200,2017-07-11 00:00:00,XMR/USD,39.6,41.0,35.01,36.7,715990.66,18999.45
1499644800,2017-07-10 00:00:00,XMR/USD,44.71,44.82,38.02,39.6,469714.2,11413.11
1499558400,2017-07-09 00:00:00,XMR/USD,46.14,46.95,44.25,44.71,300021.26,6576.03
1499472000,2017-07-08 00:00:00,XMR/USD,43.95,46.14,41.5,46.14,572502.99,13258.75
1499385600,2017-07-07 00:00:00,XMR/USD,50.23,50.52,43.5,43.95,960349.65,20720.05
1499299200,2017-07-06 00:00:00,XMR/USD,46.0,50.24,45.86,50.23,909643.34,18871.1
1499212800,2017-07-05 00:00:00,XMR/USD,45.3,46.5,44.18,46.0,395369.19,8684.17
1499126400,2017-07-04 00:00:00,XMR/USD,43.96,45.65,43.36,45.3,427729.84,9601.71
1499040000,2017-07-03 00:00:00,XMR/USD,41.72,44.19,41.02,43.96,440176.84,10322.01
1498953600,2017-07-02 00:00:00,XMR/USD,40.15,42.28,39.27,41.72,194275.99,4785.29
1498867200,2017-07-01 00:00:00,XMR/USD,43.17,43.49,38.67,40.15,518106.63,12703.25
1498780800,2017-06-30 00:00:00,XMR/USD,44.29,45.13,42.93,43.17,239389.02,5428.99
1498694400,2017-06-29 00:00:00,XMR/USD,46.71,47.27,43.29,44.29,464973.7,10197.56
1498608000,2017-06-28 00:00:00,XMR/USD,43.43,46.72,41.4,46.71,478483.07,10777.45
1498521600,2017-06-27 00:00:00,XMR/USD,43.11,44.0,36.61,43.43,793196.41,19773.18
1498435200,2017-06-26 00:00:00,XMR/USD,44.69,46.81,38.5,43.11,881545.23,21231.09
1498348800,2017-06-25 00:00:00,XMR/USD,47.0,47.9,42.6,44.69,600165.22,13315.76
1498262400,2017-06-24 00:00:00,XMR/USD,51.5,51.5,46.0,47.0,561156.24,11772.7
1498176000,2017-06-23 00:00:00,XMR/USD,49.97,52.0,49.49,51.5,291739.92,5736.96
1498089600,2017-06-22 00:00:00,XMR/USD,48.48,50.4,47.55,49.97,214216.3,4354.75
1498003200,2017-06-21 00:00:00,XMR/USD,51.16,52.44,46.42,48.48,657721.59,13240.01
1497916800,2017-06-20 00:00:00,XMR/USD,50.27,53.29,50.27,51.16,535998.67,10299.94
1497830400,2017-06-19 00:00:00,XMR/USD,49.56,51.46,49.0,50.27,302020.5,6013.52
1497744000,2017-06-18 00:00:00,XMR/USD,52.61,53.55,47.68,49.56,506696.74,9961.53
1497657600,2017-06-17 00:00:00,XMR/USD,47.03,52.9,46.03,52.61,818038.02,16190.63
1497571200,2017-06-16 00:00:00,XMR/USD,45.5,47.6,43.21,47.03,393434.12,8544.85
1497484800,2017-06-15 00:00:00,XMR/USD,45.0,46.21,37.41,45.5,852816.45,19892.43
1497398400,2017-06-14 00:00:00,XMR/USD,51.65,52.52,43.0,45.0,1603091.79,33652.47
1497312000,2017-06-13 00:00:00,XMR/USD,49.0,52.5,48.04,51.65,922015.15,18213.74
1497225600,2017-06-12 00:00:00,XMR/USD,58.14,59.43,16.0,49.0,5105773.49,110184.41
1497139200,2017-06-11 00:00:00,XMR/USD,50.6,58.14,50.6,58.14,1575902.92,28407.5
1497052800,2017-06-10 00:00:00,XMR/USD,55.45,56.1,50.51,50.6,1095623.1,20492.24
1496966400,2017-06-09 00:00:00,XMR/USD,55.75,57.1,54.96,55.45,621305.49,11090.22
1496880000,2017-06-08 00:00:00,XMR/USD,52.08,56.11,50.31,55.75,1034468.86,19370.61
1496793600,2017-06-07 00:00:00,XMR/USD,54.55,61.64,51.5,52.08,3832648.43,69098.48
1496707200,2017-06-06 00:00:00,XMR/USD,47.59,54.55,45.13,54.55,2351610.25,46703.88
1496620800,2017-06-05 00:00:00,XMR/USD,42.16,48.0,42.16,47.59,1242052.47,27449.56
1496534400,2017-06-04 00:00:00,XMR/USD,40.89,42.77,40.5,42.16,554114.08,13356.88
1496448000,2017-06-03 00:00:00,XMR/USD,42.49,43.21,40.89,40.89,236442.12,5604.69
1496361600,2017-06-02 00:00:00,XMR/USD,42.11,43.14,41.08,42.49,288441.69,6816.03
1496275200,2017-06-01 00:00:00,XMR/USD,40.46,44.4,40.39,42.11,514261.92,12058.54
1496188800,2017-05-31 00:00:00,XMR/USD,39.3,42.27,37.04,40.46,878214.57,22307.95
1496102400,2017-05-30 00:00:00,XMR/USD,39.97,45.0,38.7,39.3,1261679.59,30614.18
1496016000,2017-05-29 00:00:00,XMR/USD,34.95,43.0,34.04,39.97,1284395.94,32389.24
1495929600,2017-05-28 00:00:00,XMR/USD,32.44,38.0,32.05,34.95,609663.73,17310.29
1495843200,2017-05-27 00:00:00,XMR/USD,37.3,39.46,27.53,32.44,1549785.53,49736.71
1495756800,2017-05-26 00:00:00,XMR/USD,39.97,43.0,34.45,37.3,1266191.57,32651.99
1495670400,2017-05-25 00:00:00,XMR/USD,45.0,49.0,36.01,39.97,2254445.09,51315.0
1495584000,2017-05-24 00:00:00,XMR/USD,55.5,58.49,40.68,45.0,4112137.03,79430.28
1495497600,2017-05-23 00:00:00,XMR/USD,36.17,56.93,35.85,55.5,2083404.41,45197.6
1495411200,2017-05-22 00:00:00,XMR/USD,34.65,40.88,33.0,36.17,2278238.37,61838.66
1495324800,2017-05-21 00:00:00,XMR/USD,35.72,36.53,32.47,34.65,970636.6,27713.44
1495238400,2017-05-20 00:00:00,XMR/USD,31.9,37.45,31.27,35.72,1392829.48,39956.25
1495152000,2017-05-19 00:00:00,XMR/USD,31.04,32.47,31.0,31.9,440179.75,13874.11
1495065600,2017-05-18 00:00:00,XMR/USD,27.84,31.81,27.8,31.04,750102.02,24780.64
1494979200,2017-05-17 00:00:00,XMR/USD,26.78,28.67,26.0,27.84,192460.29,7063.36
1494892800,2017-05-16 00:00:00,XMR/USD,28.51,28.51,26.56,26.78,169251.71,6157.31
1494806400,2017-05-15 00:00:00,XMR/USD,28.9,29.04,27.78,28.51,202291.73,7121.77
1494720000,2017-05-14 00:00:00,XMR/USD,29.19,29.7,28.07,28.9,97219.89,3355.03
1494633600,2017-05-13 00:00:00,XMR/USD,29.02,29.41,27.83,29.19,389178.54,13716.64
1494547200,2017-05-12 00:00:00,XMR/USD,29.98,30.8,29.01,29.02,325858.81,10852.73
1494460800,2017-05-11 00:00:00,XMR/USD,30.45,30.69,29.34,29.98,453150.66,15098.86
1494374400,2017-05-10 00:00:00,XMR/USD,28.66,31.5,28.01,30.45,657561.48,21871.91
1494288000,2017-05-09 00:00:00,XMR/USD,30.25,31.48,26.67,28.66,1064188.8,36658.95
1494201600,2017-05-08 00:00:00,XMR/USD,33.79,35.9,29.06,30.25,2126903.85,65806.45
1494115200,2017-05-07 00:00:00,XMR/USD,29.22,35.45,28.64,33.79,2021177.3,63863.12
1494028800,2017-05-06 00:00:00,XMR/USD,28.5,30.4,27.5,29.22,759123.43,25898.19
1493942400,2017-05-05 00:00:00,XMR/USD,27.3,31.44,24.9,28.5,2125955.67,74893.41
1493856000,2017-05-04 00:00:00,XMR/USD,27.41,27.96,25.4,27.3,1619577.84,59686.35
1493769600,2017-05-03 00:00:00,XMR/USD,24.78,27.54,24.43,27.41,1011771.91,38256.58
1493683200,2017-05-02 00:00:00,XMR/USD,24.63,25.08,23.89,24.78,474934.82,19458.65
1493596800,2017-05-01 00:00:00,XMR/USD,25.25,25.8,23.65,24.63,1015465.91,41486.86
1493510400,2017-04-30 00:00:00,XMR/USD,24.54,26.31,24.5,25.25,880312.06,34471.48
1493424000,2017-04-29 00:00:00,XMR/USD,24.12,25.02,23.75,24.54,550362.74,22443.25
1493337600,2017-04-28 00:00:00,XMR/USD,23.05,24.2,22.81,24.12,1124865.79,48212.43
1493251200,2017-04-27 00:00:00,XMR/USD,21.18,23.85,21.01,23.05,1496321.88,66329.03
1493164800,2017-04-26 00:00:00,XMR/USD,21.35,21.63,20.4,21.18,341085.9,16260.16
1493078400,2017-04-25 00:00:00,XMR/USD,21.06,21.8,21.05,21.35,75857.8,3540.36
1492992000,2017-04-24 00:00:00,XMR/USD,21.82,22.05,21.05,21.06,382671.4,17598.07
1492905600,2017-04-23 00:00:00,XMR/USD,21.88,22.01,21.52,21.82,310682.29,14179.56
1492819200,2017-04-22 00:00:00,XMR/USD,21.76,21.98,21.33,21.88,257025.39,11876.27
1492732800,2017-04-21 00:00:00,XMR/USD,21.0,21.79,20.8,21.76,503119.23,23827.7
1492646400,2017-04-20 00:00:00,XMR/USD,21.17,22.0,21.0,21.0,292254.78,13611.35
1492560000,2017-04-19 00:00:00,XMR/USD,21.95,21.95,21.16,21.17,235983.75,10971.77
1492473600,2017-04-18 00:00:00,XMR/USD,21.15,21.99,21.02,21.95,245149.76,11376.54
1492387200,2017-04-17 00:00:00,XMR/USD,20.92,22.0,20.8,21.15,500842.34,23535.32
1492300800,2017-04-16 00:00:00,XMR/USD,20.95,21.11,20.64,20.92,128608.6,6165.02
1492214400,2017-04-15 00:00:00,XMR/USD,21.25,21.5,20.84,20.95,246486.46,11620.19
1492128000,2017-04-14 00:00:00,XMR/USD,21.81,22.29,20.04,21.25,412824.91,19529.4
1492041600,2017-04-13 00:00:00,XMR/USD,22.25,22.49,21.53,21.81,197358.69,8964.34
1491955200,2017-04-12 00:00:00,XMR/USD,21.79,22.71,21.56,22.25,246847.24,11155.17
1491868800,2017-04-11 00:00:00,XMR/USD,22.31,22.52,21.54,21.79,195138.61,8863.72
1491782400,2017-04-10 00:00:00,XMR/USD,21.06,22.8,21.06,22.31,340777.07,15629.86
1491696000,2017-04-09 00:00:00,XMR/USD,21.08,21.58,19.97,21.06,234306.77,11202.03
1491609600,2017-04-08 00:00:00,XMR/USD,19.7,21.56,19.42,21.08,204611.78,9861.56
1491523200,2017-04-07 00:00:00,XMR/USD,19.38,20.34,19.2,19.7,127507.67,6452.11
1491436800,2017-04-06 00:00:00,XMR/USD,19.77,20.21,18.59,19.38,483356.67,24959.97
1491350400,2017-04-05 00:00:00,XMR/USD,20.31,20.52,19.7,19.77,329696.0,16395.91
1491264000,2017-04-04 00:00:00,XMR/USD,20.2,20.8,19.76,20.31,233044.3,11562.14
1491177600,2017-04-03 00:00:00,XMR/USD,19.82,21.01,19.5,20.2,269544.34,13325.87
1491091200,2017-04-02 00:00:00,XMR/USD,21.5,21.5,19.67,19.82,321774.82,15718.32
1491004800,2017-04-01 00:00:00,XMR/USD,20.21,21.5,19.0,21.5,374483.48,18550.26
1490918400,2017-03-31 00:00:00,XMR/USD,19.9,20.78,19.43,20.21,365874.07,18154.69
1490832000,2017-03-30 00:00:00,XMR/USD,20.95,21.24,19.81,19.9,241632.76,11860.12
1490745600,2017-03-29 00:00:00,XMR/USD,19.6,21.37,19.18,20.95,373466.78,18612.11
1490659200,2017-03-28 00:00:00,XMR/USD,19.24,20.21,17.84,19.6,359149.83,18890.28
1490572800,2017-03-27 00:00:00,XMR/USD,19.55,20.0,17.5,19.24,445900.01,23889.53
1490486400,2017-03-26 00:00:00,XMR/USD,20.0,20.75,19.1,19.55,258660.34,13051.29
1490400000,2017-03-25 00:00:00,XMR/USD,21.61,22.0,19.7,20.0,547193.62,26319.61
1490313600,2017-03-24 00:00:00,XMR/USD,21.7,23.9,20.66,21.61,737617.76,33723.08
1490227200,2017-03-23 00:00:00,XMR/USD,21.19,22.45,20.5,21.7,241780.27,11307.22
1490140800,2017-03-22 00:00:00,XMR/USD,21.25,22.25,20.2,21.19,569148.72,26766.82
1490054400,2017-03-21 00:00:00,XMR/USD,22.4,22.96,20.66,21.25,1047763.06,48356.31
1489968000,2017-03-20 00:00:00,XMR/USD,22.7,24.47,22.1,22.4,357166.82,15407.97
1489881600,2017-03-19 00:00:00,XMR/USD,19.89,24.37,19.89,22.7,747492.09,32924.21
1489795200,2017-03-18 00:00:00,XMR/USD,21.85,21.88,18.12,19.89,859703.11,43316.97
1489708800,2017-03-17 00:00:00,XMR/USD,22.17,25.85,20.0,21.85,1770140.38,78732.87
1489622400,2017-03-16 00:00:00,XMR/USD,19.04,23.0,18.54,22.17,1099761.34,50745.05
1489536000,2017-03-15 00:00:00,XMR/USD,17.77,19.83,17.41,19.04,416471.51,22404.29
1489449600,2017-03-14 00:00:00,XMR/USD,18.19,18.5,17.13,17.77,287355.4,16237.16
1489363200,2017-03-13 00:00:00,XMR/USD,16.57,19.36,16.57,18.19,276432.43,15170.2
1489276800,2017-03-12 00:00:00,XMR/USD,14.7,17.03,14.4,16.57,281647.38,17805.26
1489190400,2017-03-11 00:00:00,XMR/USD,13.19,14.7,12.95,14.7,145511.76,10336.04
1489104000,2017-03-10 00:00:00,XMR/USD,13.05,13.54,12.25,13.19,179090.95,13985.32
1489017600,2017-03-09 00:00:00,XMR/USD,12.51,13.68,12.4,13.05,105559.37,8271.88
1488931200,2017-03-08 00:00:00,XMR/USD,13.65,13.8,12.51,12.51,64073.39,4886.41
1488844800,2017-03-07 00:00:00,XMR/USD,15.4,15.4,13.58,13.65,80774.02,5639.36
1488758400,2017-03-06 00:00:00,XMR/USD,15.25,15.87,14.92,15.4,79228.64,5155.55
1488672000,2017-03-05 00:00:00,XMR/USD,13.68,15.75,13.68,15.25,81629.19,5620.65
1488585600,2017-03-04 00:00:00,XMR/USD,14.05,14.3,13.27,13.68,77211.23,5579.74
1488499200,2017-03-03 00:00:00,XMR/USD,13.11,14.69,12.9,14.05,246336.88,17943.72
1488412800,2017-03-02 00:00:00,XMR/USD,12.45,13.47,12.17,13.11,120873.33,9395.75
1488326400,2017-03-01 00:00:00,XMR/USD,12.36,13.02,12.17,12.45,285595.08,22936.56
1488240000,2017-02-28 00:00:00,XMR/USD,12.04,12.37,11.65,12.36,100735.02,8454.96
1488153600,2017-02-27 00:00:00,XMR/USD,11.96,12.23,11.96,12.04,31348.82,2584.36
1488067200,2017-02-26 00:00:00,XMR/USD,11.85,12.21,11.77,11.96,22845.96,1917.31
1487980800,2017-02-25 00:00:00,XMR/USD,12.09,12.25,11.76,11.85,35522.45,2982.21
1487894400,2017-02-24 00:00:00,XMR/USD,12.95,13.14,11.72,12.09,260350.51,21465.58
1487808000,2017-02-23 00:00:00,XMR/USD,12.84,13.1,12.71,12.95,42291.06,3276.49
1487721600,2017-02-22 00:00:00,XMR/USD,12.52,12.96,12.2,12.84,32600.67,2568.48
1487635200,2017-02-21 00:00:00,XMR/USD,12.3,12.55,12.01,12.52,43230.84,3525.95
1487548800,2017-02-20 00:00:00,XMR/USD,13.1,13.1,11.48,12.3,125484.51,10200.39
1487462400,2017-02-19 00:00:00,XMR/USD,13.37,13.45,13.1,13.1,5208.24,392.7
1487376000,2017-02-18 00:00:00,XMR/USD,13.47,13.7,13.2,13.37,25937.46,1924.44
1487289600,2017-02-17 00:00:00,XMR/USD,13.21,13.47,13.12,13.47,13475.21,1013.26
1487203200,2017-02-16 00:00:00,XMR/USD,13.6,13.6,12.93,13.21,70566.83,5326.15
1487116800,2017-02-15 00:00:00,XMR/USD,13.01,13.85,12.94,13.6,75138.34,5625.83
1487030400,2017-02-14 00:00:00,XMR/USD,12.25,13.26,12.14,13.04,44289.31,3451.07
1486944000,2017-02-13 00:00:00,XMR/USD,12.2,12.39,12.12,12.25,5374.08,441.58
1486857600,2017-02-12 00:00:00,XMR/USD,12.25,12.37,12.16,12.28,7997.36,652.18
1486771200,2017-02-11 00:00:00,XMR/USD,12.16,12.32,12.09,12.25,8897.99,730.15
1486684800,2017-02-10 00:00:00,XMR/USD,12.1,12.18,11.86,12.11,60355.68,5033.22
1486598400,2017-02-09 00:00:00,XMR/USD,12.71,12.83,11.71,12.0,31253.27,2544.05
1486512000,2017-02-08 00:00:00,XMR/USD,12.64,12.78,12.33,12.71,38142.84,3026.6
1486425600,2017-02-07 00:00:00,XMR/USD,12.66,13.07,12.45,12.45,49451.09,3900.96
1486339200,2017-02-06 00:00:00,XMR/USD,12.63,12.73,12.35,12.7,13936.6,1107.12
1486252800,2017-02-05 00:00:00,XMR/USD,12.5,12.89,12.5,12.55,16962.26,1338.26
1486166400,2017-02-04 00:00:00,XMR/USD,12.53,13.0,12.3,12.5,43380.49,3444.84
1486080000,2017-02-03 00:00:00,XMR/USD,13.06,13.11,12.01,12.53,62279.88,4953.85
1485993600,2017-02-02 00:00:00,XMR/USD,13.2,13.4,13.07,13.18,123347.52,9363.98
1485907200,2017-02-01 00:00:00,XMR/USD,12.94,13.2,12.85,13.2,79412.75,6062.77
1485820800,2017-01-31 00:00:00,XMR/USD,12.65,13.23,12.65,13.08,52077.01,3985.06
1485734400,2017-01-30 00:00:00,XMR/USD,12.59,12.84,12.44,12.69,10432.13,819.85
1485648000,2017-01-29 00:00:00,XMR/USD,12.95,13.2,12.47,12.59,31009.95,2401.34
1485561600,2017-01-28 00:00:00,XMR/USD,12.17,13.08,12.08,12.93,204065.45,16315.76
1485475200,2017-01-27 00:00:00,XMR/USD,11.93,12.17,11.57,12.17,42844.2,3623.34
1485388800,2017-01-26 00:00:00,XMR/USD,11.72,12.15,11.62,11.86,8248.02,694.44
1485302400,2017-01-25 00:00:00,XMR/USD,11.71,11.91,11.34,11.76,53102.04,4541.71
1485216000,2017-01-24 00:00:00,XMR/USD,12.24,12.24,11.67,11.8,164326.44,13829.44
1485129600,2017-01-23 00:00:00,XMR/USD,12.13,12.25,12.0,12.24,11099.17,911.71
1485043200,2017-01-22 00:00:00,XMR/USD,12.05,12.21,11.71,12.13,54866.64,4595.53
1484956800,2017-01-21 00:00:00,XMR/USD,11.8,12.27,11.8,12.11,81790.31,6771.44
1484870400,2017-01-20 00:00:00,XMR/USD,12.14,12.14,11.8,11.8,33177.7,2772.52
1484784000,2017-01-19 00:00:00,XMR/USD,12.18,12.35,11.6,12.07,11315.41,931.93
1484697600,2017-01-18 00:00:00,XMR/USD,12.38,12.7,11.6,11.94,15393.29,1288.67
1484611200,2017-01-17 00:00:00,XMR/USD,10.7,12.65,10.55,12.36,74502.71,6451.17
1484524800,2017-01-16 00:00:00,XMR/USD,10.7,10.97,10.3,10.5,29265.54,2737.49
1484438400,2017-01-15 00:00:00,XMR/USD,11.05,11.05,9.9,10.7,40641.61,3887.74
1484352000,2017-01-14 00:00:00,XMR/USD,11.48,11.7,10.98,11.1,21081.84,1855.1
1484265600,2017-01-13 00:00:00,XMR/USD,12.03,12.03,10.93,11.22,43620.22,3819.47
1484179200,2017-01-12 00:00:00,XMR/USD,11.3,12.25,11.25,12.03,46423.31,4076.42
1484092800,2017-01-11 00:00:00,XMR/USD,13.32,13.6,11.06,11.7,63386.01,5235.82
1484006400,2017-01-10 00:00:00,XMR/USD,13.6,13.97,13.34,13.34,16760.32,1225.57
1483920000,2017-01-09 00:00:00,XMR/USD,13.4,13.6,12.72,13.6,52235.81,3987.21
1483833600,2017-01-08 00:00:00,XMR/USD,13.0,13.9,12.84,13.6,22814.9,1700.11
1483747200,2017-01-07 00:00:00,XMR/USD,13.72,13.92,12.25,12.84,81619.18,6269.28
1483660800,2017-01-06 00:00:00,XMR/USD,16.44,16.44,13.36,13.72,74644.35,5121.06
1483574400,2017-01-05 00:00:00,XMR/USD,18.07,18.6,14.0,15.8,76709.52,4612.14
1483488000,2017-01-04 00:00:00,XMR/USD,15.79,18.4,15.79,18.4,82526.15,4765.12
1483401600,2017-01-03 00:00:00,XMR/USD,16.2,16.95,14.9,15.69,57583.55,3543.66
1483315200,2017-01-02 00:00:00,XMR/USD,13.89,17.4,13.78,16.2,83422.71,5568.2
1483228800,2017-01-01 00:00:00,XMR/USD,13.65,13.95,13.45,13.45,15710.36,1149.12
1483142400,2016-12-31 00:00:00,XMR/USD,13.0,13.92,12.9,13.49,5856.33,433.08
1483056000,2016-12-30 00:00:00,XMR/USD,13.0,13.3,12.1,12.75,7743.36,616.61
1482969600,2016-12-29 00:00:00,XMR/USD,14.37,14.37,12.29,13.1,19735.49,1477.13
1482883200,2016-12-28 00:00:00,XMR/USD,12.5,14.75,12.05,14.37,54617.65,3972.2
1482796800,2016-12-27 00:00:00,XMR/USD,10.3,13.0,10.15,12.62,69039.33,5892.03
1482710400,2016-12-26 00:00:00,XMR/USD,9.84,10.4,9.803,10.25,30877.43,3080.58
1482624000,2016-12-25 00:00:00,XMR/USD,9.617,9.949,9.284,9.7,33230.56,3432.32
1482537600,2016-12-24 00:00:00,XMR/USD,9.411,9.7,9.411,9.657,3994.77,414.28
1482451200,2016-12-23 00:00:00,XMR/USD,8.909,9.7,8.889,9.411,21698.04,2308.25
1482364800,2016-12-22 00:00:00,XMR/USD,8.356,9.47,8.269,8.925,16634.49,1886.5
1482278400,2016-12-21 00:00:00,XMR/USD,8.364,8.634,8.2,8.356,16555.14,1980.07
1482192000,2016-12-20 00:00:00,XMR/USD,8.726,8.726,8.36,8.39,18606.41,2195.08
1482105600,2016-12-19 00:00:00,XMR/USD,8.51,8.723,8.39,8.723,2770.8,326.21
1482019200,2016-12-18 00:00:00,XMR/USD,8.417,8.85,8.399,8.73,6840.52,790.85
1481932800,2016-12-17 00:00:00,XMR/USD,8.472,8.472,8.25,8.265,12624.72,1510.88
1481846400,2016-12-16 00:00:00,XMR/USD,8.46,8.512,8.381,8.512,6189.1,733.56
1481760000,2016-12-15 00:00:00,XMR/USD,8.351,8.49,8.267,8.46,27289.54,3255.85
1481673600,2016-12-14 00:00:00,XMR/USD,8.3,8.55,8.118,8.453,17283.36,2068.76
1481587200,2016-12-13 00:00:00,XMR/USD,7.969,8.169,7.93,8.169,2273.04,281.96
1481500800,2016-12-12 00:00:00,XMR/USD,7.895,7.985,7.825,7.969,7253.94,922.48
1481414400,2016-12-11 00:00:00,XMR/USD,7.765,8.054,7.72,7.895,3450.06,436.78
1481328000,2016-12-10 00:00:00,XMR/USD,7.974,7.975,7.65,7.713,1703.11,217.1
1481241600,2016-12-09 00:00:00,XMR/USD,7.79,8.01,7.79,7.955,117.01,14.96
1481155200,2016-12-08 00:00:00,XMR/USD,7.886,8.006,7.689,7.792,2106.28,269.11
1481068800,2016-12-07 00:00:00,XMR/USD,7.424,7.9,7.26,7.886,2939.19,392.68
1480982400,2016-12-06 00:00:00,XMR/USD,7.784,7.89,7.001,7.323,15358.29,2101.99
1480896000,2016-12-05 00:00:00,XMR/USD,7.994,8.066,7.61,7.784,4537.02,582.16
